50.53,35.33,26.26,65.96,80.84,8.36,0,06:15,2017-11-14
79.25,71.53,83.74,71.17,33.89,26.93,1,06:15,2017-11-14
33.01,36.34,58.11,9.63,78.28,83.74,2,06:15,2017-11-14
44.74,58.45,70.89,85.15,22.26,56.33,3,06:15,2017-11-14
8.76,22.05,57.87,76.8,61.38,51.66,4,06:15,2017-11-14
88.82,58.39,74.63,12.49,64.14,36.77,5,06:15,2017-11-14
73.76,7.47,66.52,89.28,82.88,53.35,6,06:15,2017-11-14
36.85,72.18,89.04,62.05,10.58,52.61,7,06:15,2017-11-14
73.02,41.73,4.61,63.04,58.07,38.38,8,06:15,2017-11-14
41.87,31.37,42.4,35.51,3.95,42.02,9,06:15,2017-11-14
99.61,99.29,96.51,83.96,15.57,86.5,10,06:15,2017-11-14
71.47,30.95,66.9,94.08,58.27,45.74,11,06:15,2017-11-14
4.33,94.0,15.05,26.0,72.84,76.08,12,06:15,2017-11-14
94.74,85.41,19.58,49.85,94.04,9.94,13,06:15,2017-11-14
34.61,32.54,40.29,30.07,53.11,86.89,14,06:15,2017-11-14
39.71,90.51,58.68,36.03,36.91,70.11,15,06:15,2017-11-14
13.75,11.46,58.44,93.51,80.0,50.19,16,06:15,2017-11-14
36.66,69.9,39.27,20.32,70.2,94.01,17,06:15,2017-11-14
59.4,39.66,97.03,27.17,69.24,39.83,18,06:15,2017-11-14
79.03,65.91,42.44,90.56,34.66,11.77,19,06:15,2017-11-14
78.55,62.88,52.19,72.83,86.33,16.08,20,06:15,2017-11-14
0.33,53.53,69.01,77.77,52.17,5.11,21,06:15,2017-11-14
50.09,1.81,13.71,76.59,56.86,35.94,22,06:15,2017-11-14
93.74,57.05,57.43,63.65,0.03,74.53,23,06:15,2017-11-14
56.02,46.27,74.15,45.67,19.73,8.63,24,06:15,2017-11-14
37.79,40.79,41.05,98.59,31.15,17.69,25,06:15,2017-11-14
14.06,7.96,1.72,53.09,93.54,8.38,26,06:15,2017-11-14
18.47,97.99,63.97,19.12,65.63,57.27,27,06:15,2017-11-14
91.01,80.49,97.31,1.92,45.77,2.22,28,06:15,2017-11-14
65.53,59.32,96.56,83.38,88.32,50.02,29,06:15,2017-11-14
55.51,51.53,90.32,27.79,17.79,69.06,30,06:15,2017-11-14
35.76,48.99,43.69,85.64,31.2,7.97,31,06:15,2017-11-14
6.13,10.59,3.79,13.93,27.53,70.24,32,06:15,2017-11-14
96.63,28.71,74.77,62.28,54.06,76.91,33,06:15,2017-11-14
44.26,50.94,57.35,93.81,21.56,29.16,34,06:15,2017-11-14
58.8,73.9,89.05,15.59,33.3,66.11,35,06:15,2017-11-14
63.7,87.59,64.78,47.66,43.76,60.17,36,06:15,2017-11-14
40.81,90.55,81.46,13.8,67.26,55.75,37,06:15,2017-11-14
35.79,42.65,36.61,59.18,72.74,18.07,38,06:15,2017-11-14
4.65,18.41,52.3,61.94,82.42,91.57,39,06:15,2017-11-14
5.6,31.04,15.59,17.2,19.7,90.5,40,06:15,2017-11-14
43.35,15.61,96.34,68.02,92.37,53.5,41,06:15,2017-11-14
30.59,7.14,47.79,7.9,35.23,59.28,42,06:15,2017-11-14
20.55,50.37,44.08,36.31,5.61,41.29,43,06:15,2017-11-14
82.02,15.6,72.85,68.68,71.42,97.66,44,06:15,2017-11-14
0.03,15.7,20.59,51.31,62.16,1.78,45,06:15,2017-11-14
89.94,32.58,69.71,33.22,8.42,11.64,46,06:15,2017-11-14
72.26,80.4,84.16,81.85,55.65,58.18,47,06:15,2017-11-14
95.23,0.75,1.28,11.87,48.32,94.6,48,06:15,2017-11-14
71.86,15.11,87.85,31.67,54.12,64.16,49,06:15,2017-11-14
55.72,62.6,52.18,89.47,10.61,95.47,50,06:15,2017-11-14
24.71,89.55,42.36,1.18,3.75,85.12,51,06:15,2017-11-14
1.6,72.51,87.89,44.93,47.74,30.5,52,06:15,2017-11-14
53.37,19.84,12.44,81.52,86.23,64.47,53,06:15,2017-11-14
67.83,95.02,65.31,85.19,50.02,98.7,54,06:15,2017-11-14
4.8,69.11,88.41,87.61,60.4,59.24,55,06:15,2017-11-14
20.58,60.09,64.97,73.77,62.82,62.06,56,06:15,2017-11-14
80.32,16.45,54.76,38.1,39.42,37.68,57,06:15,2017-11-14
11.68,8.0,71.71,13.41,48.19,65.54,58,06:15,2017-11-14
93.29,35.95,89.56,40.22,19.98,59.7,59,06:15,2017-11-14
84.76,96.96,41.56,58.31,88.58,25.66,60,06:15,2017-11-14
94.38,1.5,21.96,30.44,82.41,23.88,61,06:15,2017-11-14
84.27,91.67,14.32,57.35,82.74,29.62,62,06:15,2017-11-14
46.62,40.18,49.62,89.3,10.16,92.56,63,06:15,2017-11-14
16.07,19.43,56.69,69.49,41.68,68.2,64,06:15,2017-11-14
74.41,88.7,6.15,7.62,38.27,53.49,65,06:15,2017-11-14
63.74,93.58,11.48,66.95,66.76,54.0,66,06:15,2017-11-14
52.8,70.84,29.85,88.08,41.87,42.29,67,06:15,2017-11-14
3.48,69.95,90.78,66.42,70.44,59.72,68,06:15,2017-11-14
32.64,58.75,36.49,88.36,77.45,43.04,69,06:15,2017-11-14
61.06,31.49,89.22,41.92,28.34,60.03,70,06:15,2017-11-14
4.0,9.85,94.26,78.37,25.31,69.11,71,06:15,2017-11-14
56.21,78.86,60.41,44.67,77.38,85.56,72,06:15,2017-11-14
5.6,26.66,71.89,27.08,94.96,54.99,73,06:15,2017-11-14
42.05,30.08,49.12,27.96,91.62,13.06,74,06:15,2017-11-14
97.43,63.19,9.24,29.09,95.29,84.33,75,06:15,2017-11-14
74.99,78.08,15.17,23.94,81.83,64.19,76,06:15,2017-11-14
42.21,88.09,89.35,23.44,95.77,25.71,77,06:15,2017-11-14
43.05,61.85,59.41,82.19,18.32,48.53,78,06:15,2017-11-14
92.34,8.87,47.68,28.04,60.45,64.89,79,06:15,2017-11-14
29.2,61.62,48.84,38.68,41.62,22.32,80,06:15,2017-11-14
83.93,44.7,0.3,1.74,35.32,27.19,81,06:15,2017-11-14
89.76,73.93,1.9,59.1,55.47,25.6,82,06:15,2017-11-14
7.97,10.54,45.94,0.53,65.05,3.12,83,06:15,2017-11-14
57.6,78.0,57.28,80.05,8.09,48.54,84,06:15,2017-11-14
68.25,53.92,55.58,91.14,88.86,51.02,85,06:15,2017-11-14
7.54,53.53,5.36,0.18,48.26,57.88,86,06:15,2017-11-14
39.11,17.79,77.82,3.7,81.5,46.98,87,06:15,2017-11-14
12.85,35.4,46.41,49.15,36.34,78.02,88,06:15,2017-11-14
79.43,28.77,52.75,78.27,31.26,70.49,89,06:15,2017-11-14
68.74,56.76,41.14,33.48,26.05,61.09,90,06:15,2017-11-14
93.96,16.97,5.76,56.94,52.64,11.28,91,06:15,2017-11-14
16.51,20.95,53.39,37.44,63.55,30.75,92,06:15,2017-11-14
13.59,50.45,13.09,35.99,40.5,72.5,93,06:15,2017-11-14
94.34,54.89,63.84,13.78,23.08,51.6,94,06:15,2017-11-14
57.11,93.36,46.89,72.74,87.59,40.77,95,06:15,2017-11-14
82.74,29.18,7.51,21.8,21.19,3.3,96,06:15,2017-11-14
51.54,8.6,86.03,99.57,0.6,72.05,97,06:15,2017-11-14
95.09,34.6,90.26,24.52,18.86,78.07,98,06:15,2017-11-14
78.05,35.2,77.96,96.32,16.94,94.92,99,06:15,2017-11-14
