2019-03-12,2010-06-10,0,0,WS0
2007-06-11,2007-12-12,1,1,WS1
2009-12-19,2020-02-16,0,2,WS2
2008-06-21,2013-08-10,0,3,WS3
2012-12-21,2018-09-01,1,4,WS4
2022-11-26,2017-03-20,1,5,WS5
2001-12-22,2021-12-31,0,6,WS6
2003-12-20,2021-09-20,1,7,WS7
1992-11-17,2019-04-02,1,8,WS8
2017-06-28,2022-11-20,1,9,WS9
2017-02-14,2004-08-09,0,10,WS10
2000-10-25,2022-03-22,0,11,WS11
1991-06-13,1995-10-07,1,12,WS12
2022-03-02,2009-07-14,0,13,WS13
2024-05-31,2000-12-21,1,14,WS14
2022-10-24,2019-07-05,0,15,WS15
1991-10-26,2015-12-28,1,16,WS16
2015-04-10,2003-10-18,1,17,WS17
2021-03-04,1997-01-11,0,18,WS18
1999-11-23,1992-11-30,0,19,WS19
1999-05-01,2024-07-30,0,20,WS20
1994-05-20,2007-07-16,1,21,WS21
1997-02-17,2023-07-23,0,22,WS22
2012-06-21,2000-05-24,1,23,WS23
2009-10-15,1998-03-10,0,24,WS24
2004-05-18,2017-04-19,0,25,WS25
2006-04-23,2013-09-29,1,26,WS26
1993-01-14,2001-06-26,1,27,WS27
2011-03-09,2008-02-01,1,28,WS28
2019-01-15,2006-12-07,0,29,WS29
2002-07-07,2021-10-23,0,30,WS30
2023-05-09,1994-02-06,1,31,WS31
1991-11-14,2017-07-09,1,32,WS32
2002-12-09,2019-01-26,0,33,WS33
1993-03-14,2024-03-08,1,34,WS34
2001-03-09,2018-04-04,1,35,WS35
2018-03-24,2012-04-07,1,36,WS36
2017-08-13,2024-07-21,0,37,WS37
2000-11-02,2013-10-23,1,38,WS38
1998-01-28,2010-08-19,1,39,WS39
2004-05-27,1999-07-17,0,40,WS40
2009-03-10,2020-11-25,1,41,WS41
2015-03-22,1992-09-27,0,42,WS42
2021-05-12,2007-08-10,0,43,WS43
2024-05-22,1999-07-02,0,44,WS44
2011-02-01,2021-09-23,1,45,WS45
1996-08-24,2001-04-28,0,46,WS46
2011-08-01,1995-02-24,1,47,WS47
2013-08-18,2017-02-06,0,48,WS48
2004-03-07,2021-05-31,0,49,WS49
2002-03-16,1999-03-23,0,50,WS50
2023-07-15,1996-09-03,1,51,WS51
1990-01-06,2016-02-16,1,52,WS52
2004-02-23,2022-11-02,1,53,WS53
2003-09-03,1991-06-12,1,54,WS54
2024-02-05,1997-12-22,0,55,WS55
2019-05-14,2016-01-18,0,56,WS56
2018-04-01,2017-06-02,0,57,WS57
1991-03-11,1991-07-17,1,58,WS58
1998-06-18,2014-12-27,1,59,WS59
2021-08-13,2009-04-29,1,60,WS60
1990-08-28,2000-10-24,1,61,WS61
1991-01-19,1992-06-20,1,62,WS62
2000-02-24,2023-06-02,1,63,WS63
2022-03-27,2024-01-14,0,64,WS64
2005-01-02,2006-02-16,1,65,WS65
1996-11-11,1990-02-24,0,66,WS66
2017-12-13,1993-12-03,1,67,WS67
2011-05-21,2001-02-14,1,68,WS68
2006-01-25,2021-01-15,0,69,WS69
2007-08-08,2016-09-05,0,70,WS70
2018-01-17,2009-02-11,1,71,WS71
2016-07-09,2016-05-10,0,72,WS72
2024-07-15,2017-01-13,0,73,WS73
2014-07-14,1990-08-09,0,74,WS74
1996-07-05,2018-08-02,0,75,WS75
2008-01-01,2022-05-12,0,76,WS76
1991-05-31,2002-10-30,1,77,WS77
2015-07-13,1991-11-06,1,78,WS78
2012-02-17,2010-11-08,1,79,WS79
2020-11-23,2016-05-22,1,80,WS80
1994-08-11,2013-02-19,1,81,WS81
2006-05-12,2024-03-12,1,82,WS82
2018-10-06,1996-12-10,1,83,WS83
2000-09-08,1999-07-31,0,84,WS84
2004-02-12,2023-02-03,0,85,WS85
2006-08-03,2000-03-23,1,86,WS86
2002-07-10,2010-12-31,1,87,WS87
2012-08-09,2013-10-04,0,88,WS88
2017-02-27,2002-01-08,1,89,WS89
1996-04-22,2011-12-05,0,90,WS90
2024-09-28,2022-03-23,0,91,WS91
2007-09-19,2004-08-02,0,92,WS92
2007-04-27,2007-07-21,1,93,WS93
2004-03-05,2019-04-04,1,94,WS94
2013-02-24,2010-10-12,1,95,WS95
2015-08-18,1995-01-23,1,96,WS96
2024-05-29,2010-08-04,0,97,WS97
2023-10-31,2010-09-12,0,98,WS98
2013-11-08,1990-10-15,1,99,WS99
