Rain,83,Heavy,93.13,03:48,0,06:15,2017-11-14
Rain,86,Moderate,38.38,10:02,1,06:15,2017-11-14
Rain,34,Heavy,60.64,13:28,2,06:15,2017-11-14
Hail,46,Light,36.55,01:18,3,06:15,2017-11-14
Sleet,55,Light,20.18,16:01,4,06:15,2017-11-14
Snow,13,Moderate,93.16,01:26,5,06:15,2017-11-14
Hail,41,Moderate,78.97,18:57,6,06:15,2017-11-14
Rain,7,Light,41.42,16:47,7,06:15,2017-11-14
Rain,39,Moderate,58.54,23:47,8,06:15,2017-11-14
Rain,59,Heavy,65.48,13:13,9,06:15,2017-11-14
Sleet,56,Light,77.19,00:08,10,06:15,2017-11-14
Rain,35,Light,57.18,15:29,11,06:15,2017-11-14
Snow,17,Light,16.72,15:18,12,06:15,2017-11-14
Hail,9,Moderate,2.96,14:29,13,06:15,2017-11-14
Rain,92,Heavy,66.64,05:14,14,06:15,2017-11-14
Snow,10,Heavy,91.73,12:50,15,06:15,2017-11-14
Snow,59,Light,58.7,09:31,16,06:15,2017-11-14
Rain,41,Heavy,29.34,11:30,17,06:15,2017-11-14
Sleet,84,Heavy,21.37,12:21,18,06:15,2017-11-14
Rain,37,Heavy,51.91,02:48,19,06:15,2017-11-14
Sleet,25,Light,38.59,16:08,20,06:15,2017-11-14
Sleet,81,Heavy,75.54,11:35,21,06:15,2017-11-14
Snow,58,Light,87.51,10:04,22,06:15,2017-11-14
Snow,74,Moderate,12.07,19:51,23,06:15,2017-11-14
Hail,49,Heavy,57.18,00:41,24,06:15,2017-11-14
Hail,5,Moderate,42.88,23:54,25,06:15,2017-11-14
Snow,33,Light,70.97,10:54,26,06:15,2017-11-14
Rain,77,Light,68.17,17:13,27,06:15,2017-11-14
Sleet,31,Moderate,87.6,17:55,28,06:15,2017-11-14
Sleet,79,Moderate,30.94,03:41,29,06:15,2017-11-14
Rain,75,Moderate,4.99,05:29,30,06:15,2017-11-14
Snow,35,Moderate,42.59,21:51,31,06:15,2017-11-14
Hail,81,Moderate,60.62,17:28,32,06:15,2017-11-14
Rain,31,Heavy,68.69,13:43,33,06:15,2017-11-14
Sleet,64,Light,13.8,05:18,34,06:15,2017-11-14
Snow,91,Light,59.69,07:44,35,06:15,2017-11-14
Snow,70,Heavy,85.04,23:53,36,06:15,2017-11-14
Hail,22,Heavy,57.82,08:55,37,06:15,2017-11-14
Rain,80,Heavy,16.81,05:32,38,06:15,2017-11-14
Rain,62,Moderate,25.57,20:21,39,06:15,2017-11-14
Sleet,91,Moderate,65.43,13:25,40,06:15,2017-11-14
Hail,59,Light,15.46,23:32,41,06:15,2017-11-14
Rain,86,Light,64.99,15:31,42,06:15,2017-11-14
Rain,100,Light,60.17,12:47,43,06:15,2017-11-14
Hail,67,Moderate,33.09,08:41,44,06:15,2017-11-14
Snow,93,Heavy,79.26,12:55,45,06:15,2017-11-14
Rain,6,Heavy,72.99,18:22,46,06:15,2017-11-14
Hail,58,Moderate,33.25,00:08,47,06:15,2017-11-14
Sleet,70,Light,85.72,10:45,48,06:15,2017-11-14
Rain,40,Light,62.31,23:01,49,06:15,2017-11-14
Rain,40,Heavy,99.42,12:28,50,06:15,2017-11-14
Snow,84,Moderate,31.26,10:36,51,06:15,2017-11-14
Hail,93,Light,2.12,19:29,52,06:15,2017-11-14
Rain,97,Heavy,17.78,21:58,53,06:15,2017-11-14
Hail,86,Light,14.71,17:44,54,06:15,2017-11-14
Rain,85,Heavy,18.1,01:01,55,06:15,2017-11-14
Sleet,12,Moderate,73.24,19:30,56,06:15,2017-11-14
Rain,81,Heavy,48.14,09:52,57,06:15,2017-11-14
Sleet,70,Light,57.3,11:02,58,06:15,2017-11-14
Rain,74,Moderate,44.41,06:20,59,06:15,2017-11-14
Hail,58,Heavy,82.48,01:40,60,06:15,2017-11-14
Sleet,2,Heavy,53.56,16:21,61,06:15,2017-11-14
Rain,44,Light,2.85,02:22,62,06:15,2017-11-14
Sleet,58,Moderate,18.37,16:55,63,06:15,2017-11-14
Snow,4,Moderate,53.16,15:39,64,06:15,2017-11-14
Sleet,41,Light,0.15,21:01,65,06:15,2017-11-14
Snow,91,Moderate,89.2,13:15,66,06:15,2017-11-14
Snow,99,Moderate,98.54,06:36,67,06:15,2017-11-14
Rain,19,Light,74.43,18:23,68,06:15,2017-11-14
Snow,48,Light,99.92,12:34,69,06:15,2017-11-14
Sleet,85,Light,20.59,08:24,70,06:15,2017-11-14
Rain,80,Moderate,85.15,11:34,71,06:15,2017-11-14
Hail,60,Heavy,15.05,06:47,72,06:15,2017-11-14
Snow,85,Heavy,46.55,19:02,73,06:15,2017-11-14
Snow,60,Heavy,78.06,06:34,74,06:15,2017-11-14
Snow,22,Moderate,64.95,01:47,75,06:15,2017-11-14
Rain,40,Moderate,10.07,12:19,76,06:15,2017-11-14
Snow,0,Moderate,49.5,17:27,77,06:15,2017-11-14
Snow,89,Moderate,22.98,23:03,78,06:15,2017-11-14
Sleet,71,Heavy,44.92,19:44,79,06:15,2017-11-14
Rain,14,Light,9.61,23:51,80,06:15,2017-11-14
Hail,88,Moderate,34.15,19:37,81,06:15,2017-11-14
Hail,21,Moderate,96.16,15:09,82,06:15,2017-11-14
Rain,12,Light,25.6,11:05,83,06:15,2017-11-14
Hail,74,Light,3.16,10:30,84,06:15,2017-11-14
Rain,98,Moderate,30.44,16:08,85,06:15,2017-11-14
Hail,24,Light,32.6,17:57,86,06:15,2017-11-14
Snow,28,Moderate,24.09,21:18,87,06:15,2017-11-14
Rain,62,Moderate,33.16,08:23,88,06:15,2017-11-14
Hail,30,Heavy,83.96,06:00,89,06:15,2017-11-14
Rain,14,Light,94.88,14:31,90,06:15,2017-11-14
Sleet,35,Heavy,66.49,13:21,91,06:15,2017-11-14
Snow,56,Moderate,35.49,15:15,92,06:15,2017-11-14
Sleet,16,Light,13.11,10:17,93,06:15,2017-11-14
Rain,72,Heavy,68.8,11:12,94,06:15,2017-11-14
Snow,54,Light,18.95,02:00,95,06:15,2017-11-14
Hail,10,Heavy,11.26,04:53,96,06:15,2017-11-14
Sleet,49,Light,30.6,09:37,97,06:15,2017-11-14
Hail,10,Moderate,85.9,11:18,98,06:15,2017-11-14
Rain,82,Heavy,21.04,01:03,99,06:15,2017-11-14
