1039,982,982,69.57,-7.93,0,06:15,2017-11-14
1048,1042,1041,84.88,-12.57,1,06:15,2017-11-14
1048,1047,993,92.72,29.73,2,06:15,2017-11-14
1016,981,983,57.58,6.26,3,06:15,2017-11-14
1003,1034,1037,69.25,24.82,4,06:15,2017-11-14
1044,1000,997,20.43,8.78,5,06:15,2017-11-14
1008,995,1044,13.08,3.47,6,06:15,2017-11-14
1027,980,1038,55.98,-26.48,7,06:15,2017-11-14
1022,1031,983,79.88,10.41,8,06:15,2017-11-14
1025,1018,1007,48.97,18.4,9,06:15,2017-11-14
1021,1007,1047,23.25,5.36,10,06:15,2017-11-14
1022,1034,1043,66.51,-6.62,11,06:15,2017-11-14
980,1027,998,7.69,-12.46,12,06:15,2017-11-14
1041,981,1035,14.26,-18.1,13,06:15,2017-11-14
1002,1034,1034,88.5,21.64,14,06:15,2017-11-14
994,1044,1042,48.49,5.6,15,06:15,2017-11-14
1040,980,985,40.91,4.73,16,06:15,2017-11-14
1011,1014,984,29.47,-22.92,17,06:15,2017-11-14
1047,1020,988,2.89,-27.43,18,06:15,2017-11-14
1029,981,987,20.39,0.68,19,06:15,2017-11-14
1038,1038,994,41.04,13.51,20,06:15,2017-11-14
986,1024,1049,80.96,15.0,21,06:15,2017-11-14
1039,1030,1026,61.59,-24.86,22,06:15,2017-11-14
1041,984,997,54.91,-16.76,23,06:15,2017-11-14
1001,1000,1009,82.64,-18.96,24,06:15,2017-11-14
980,1011,1016,81.7,17.8,25,06:15,2017-11-14
1022,1048,1029,37.2,18.51,26,06:15,2017-11-14
1009,1046,994,63.77,22.58,27,06:15,2017-11-14
1007,1044,992,71.36,17.15,28,06:15,2017-11-14
1018,1029,1047,83.49,5.6,29,06:15,2017-11-14
1041,1018,1029,55.86,26.89,30,06:15,2017-11-14
1037,998,994,75.46,26.6,31,06:15,2017-11-14
984,1035,1044,9.86,-1.82,32,06:15,2017-11-14
1012,987,997,10.87,18.72,33,06:15,2017-11-14
1008,1038,1005,73.34,19.36,34,06:15,2017-11-14
990,1013,993,45.46,18.98,35,06:15,2017-11-14
1003,1043,1041,56.93,5.52,36,06:15,2017-11-14
1020,989,1025,91.69,24.94,37,06:15,2017-11-14
1024,1043,1003,16.27,-16.85,38,06:15,2017-11-14
998,1036,994,10.23,24.68,39,06:15,2017-11-14
1011,980,1039,29.41,1.21,40,06:15,2017-11-14
1008,1038,999,43.11,-7.37,41,06:15,2017-11-14
1021,982,1041,10.31,3.56,42,06:15,2017-11-14
982,991,988,90.28,13.27,43,06:15,2017-11-14
997,1048,1023,7.87,-2.68,44,06:15,2017-11-14
1044,1017,992,81.0,-3.6,45,06:15,2017-11-14
1045,1050,1029,7.48,-3.56,46,06:15,2017-11-14
1041,996,998,80.56,29.8,47,06:15,2017-11-14
1006,1036,1013,4.63,-23.06,48,06:15,2017-11-14
1011,986,1025,77.0,-11.06,49,06:15,2017-11-14
985,990,989,78.59,2.33,50,06:15,2017-11-14
1002,1028,1009,40.96,-22.33,51,06:15,2017-11-14
1041,1015,1034,24.42,10.05,52,06:15,2017-11-14
1049,1017,982,96.57,11.06,53,06:15,2017-11-14
1029,1002,1020,60.86,3.7,54,06:15,2017-11-14
1010,1000,1010,19.07,17.92,55,06:15,2017-11-14
1020,996,986,36.02,16.34,56,06:15,2017-11-14
984,981,1005,90.38,16.15,57,06:15,2017-11-14
983,980,1023,9.09,13.17,58,06:15,2017-11-14
1007,990,1000,90.26,0.57,59,06:15,2017-11-14
999,1009,1044,26.25,24.57,60,06:15,2017-11-14
1002,1049,1029,88.53,29.78,61,06:15,2017-11-14
1008,1027,1041,68.29,8.32,62,06:15,2017-11-14
1001,1001,1033,18.63,-23.6,63,06:15,2017-11-14
1036,1005,989,96.66,23.78,64,06:15,2017-11-14
980,1030,1042,7.71,-6.22,65,06:15,2017-11-14
989,1030,1040,64.21,10.97,66,06:15,2017-11-14
990,1017,1046,11.44,1.15,67,06:15,2017-11-14
1036,1037,996,0.24,-5.93,68,06:15,2017-11-14
987,981,994,34.89,-0.58,69,06:15,2017-11-14
1038,1018,1015,52.15,-29.15,70,06:15,2017-11-14
996,984,1002,98.0,4.29,71,06:15,2017-11-14
1049,1015,1012,27.92,16.4,72,06:15,2017-11-14
1028,1044,981,14.5,3.98,73,06:15,2017-11-14
1018,1022,1043,0.33,14.44,74,06:15,2017-11-14
1036,999,1038,20.1,5.64,75,06:15,2017-11-14
1049,1011,1024,33.33,-1.65,76,06:15,2017-11-14
1003,994,1017,66.93,-6.31,77,06:15,2017-11-14
1033,1042,984,36.13,-27.84,78,06:15,2017-11-14
989,1041,1033,53.49,25.59,79,06:15,2017-11-14
1027,1014,993,72.78,-1.42,80,06:15,2017-11-14
1030,1021,994,43.87,1.16,81,06:15,2017-11-14
1049,994,1015,81.72,-23.21,82,06:15,2017-11-14
1004,1011,1044,53.88,4.85,83,06:15,2017-11-14
995,1028,992,61.82,-13.66,84,06:15,2017-11-14
1047,1030,1003,16.72,10.32,85,06:15,2017-11-14
1026,1045,1014,39.59,2.13,86,06:15,2017-11-14
996,1035,997,42.76,19.17,87,06:15,2017-11-14
998,985,1018,79.93,27.75,88,06:15,2017-11-14
996,982,993,38.93,-27.1,89,06:15,2017-11-14
1041,1033,982,75.73,-17.84,90,06:15,2017-11-14
1041,991,981,7.21,-27.72,91,06:15,2017-11-14
1037,999,1048,49.42,28.79,92,06:15,2017-11-14
1049,995,1040,44.88,3.58,93,06:15,2017-11-14
991,1007,1032,75.15,17.59,94,06:15,2017-11-14
1009,994,1016,4.13,22.66,95,06:15,2017-11-14
989,988,996,65.16,13.17,96,06:15,2017-11-14
993,1034,1042,59.75,9.49,97,06:15,2017-11-14
989,1010,1025,48.4,-14.28,98,06:15,2017-11-14
996,1048,1011,44.29,12.27,99,06:15,2017-11-14
