11:36,15:56,00:15,4,878,0,FC18,2015-06-27
01:35,13:18,05:06,6,479,1,FC18,2015-06-27
12:09,23:12,22:38,0,1472,2,FC18,2015-06-27
19:49,07:21,22:24,1,1435,3,FC18,2015-06-27
09:46,19:24,12:57,10,388,4,FC18,2015-06-27
19:29,13:14,08:04,4,1902,5,FC18,2015-06-27
23:24,19:35,08:23,9,1563,6,FC18,2015-06-27
08:12,02:23,03:44,8,414,7,FC18,2015-06-27
22:05,23:39,22:04,2,1220,8,FC18,2015-06-27
04:40,16:37,18:45,4,1140,9,FC18,2015-06-27
12:37,04:14,13:18,0,278,10,FC18,2015-06-27
08:41,16:11,05:15,2,1104,11,FC18,2015-06-27
01:50,07:29,19:00,0,916,12,FC18,2015-06-27
01:13,05:25,00:15,3,872,13,FC18,2015-06-27
20:24,05:59,00:42,8,134,14,FC18,2015-06-27
02:26,01:57,06:48,10,49,15,FC18,2015-06-27
04:50,13:11,17:51,3,803,16,FC18,2015-06-27
01:56,09:31,05:50,9,1106,17,FC18,2015-06-27
10:44,09:44,16:39,4,937,18,FC18,2015-06-27
00:55,06:10,08:37,1,1286,19,FC18,2015-06-27
16:37,20:32,11:45,7,990,20,FC18,2015-06-27
09:16,04:03,23:46,5,579,21,FC18,2015-06-27
01:18,08:35,14:20,8,1998,22,FC18,2015-06-27
10:01,22:16,15:50,3,1884,23,FC18,2015-06-27
19:06,06:21,16:55,6,1010,24,FC18,2015-06-27
21:21,18:59,06:29,6,1888,25,FC18,2015-06-27
12:05,19:12,19:28,4,139,26,FC18,2015-06-27
04:02,04:13,09:16,7,744,27,FC18,2015-06-27
02:14,13:28,00:37,3,1728,28,FC18,2015-06-27
01:23,17:06,00:10,5,1839,29,FC18,2015-06-27
03:22,08:04,20:50,8,1764,30,FC18,2015-06-27
10:38,00:33,23:14,8,1893,31,FC18,2015-06-27
04:45,15:02,06:43,9,1811,32,FC18,2015-06-27
06:52,12:00,05:44,4,147,33,FC18,2015-06-27
04:46,13:24,13:09,2,1291,34,FC18,2015-06-27
04:23,02:13,14:26,2,54,35,FC18,2015-06-27
08:08,00:19,13:06,11,1511,36,FC18,2015-06-27
12:08,17:10,15:10,3,203,37,FC18,2015-06-27
18:57,23:55,19:28,0,844,38,FC18,2015-06-27
20:12,16:06,02:48,10,1977,39,FC18,2015-06-27
21:20,15:31,11:03,4,1253,40,FC18,2015-06-27
20:06,06:39,00:43,5,1573,41,FC18,2015-06-27
13:52,02:01,13:37,10,1319,42,FC18,2015-06-27
02:12,12:34,07:26,1,75,43,FC18,2015-06-27
23:48,19:17,19:41,2,212,44,FC18,2015-06-27
05:09,23:51,16:50,7,1449,45,FC18,2015-06-27
07:58,06:36,06:43,11,1929,46,FC18,2015-06-27
20:22,22:56,09:06,0,1824,47,FC18,2015-06-27
13:55,19:39,04:24,8,1457,48,FC18,2015-06-27
06:10,14:21,15:10,11,868,49,FC18,2015-06-27
20:20,04:25,13:07,6,93,50,FC18,2015-06-27
17:02,02:42,11:41,2,808,51,FC18,2015-06-27
03:14,17:20,16:18,1,645,52,FC18,2015-06-27
06:56,14:39,22:45,4,1199,53,FC18,2015-06-27
04:01,05:50,02:13,3,160,54,FC18,2015-06-27
09:17,23:03,23:09,1,852,55,FC18,2015-06-27
17:35,10:48,23:15,11,1840,56,FC18,2015-06-27
08:55,16:40,16:46,9,1807,57,FC18,2015-06-27
19:39,17:17,13:36,0,1214,58,FC18,2015-06-27
06:38,02:24,01:17,5,471,59,FC18,2015-06-27
15:05,17:44,09:18,1,830,60,FC18,2015-06-27
22:33,07:45,00:10,6,869,61,FC18,2015-06-27
09:27,10:28,02:43,5,1473,62,FC18,2015-06-27
22:03,18:45,19:36,3,1230,63,FC18,2015-06-27
06:22,05:41,02:55,9,509,64,FC18,2015-06-27
12:37,04:29,06:44,7,1478,65,FC18,2015-06-27
10:55,13:04,00:38,7,1741,66,FC18,2015-06-27
17:33,08:12,05:12,0,1791,67,FC18,2015-06-27
09:30,11:45,12:00,3,1827,68,FC18,2015-06-27
12:24,10:26,14:44,10,28,69,FC18,2015-06-27
10:04,20:28,14:03,0,866,70,FC18,2015-06-27
07:43,16:50,02:01,9,1001,71,FC18,2015-06-27
05:52,13:57,00:44,5,787,72,FC18,2015-06-27
13:39,08:03,01:50,3,1868,73,FC18,2015-06-27
02:14,13:23,00:02,7,1685,74,FC18,2015-06-27
18:46,18:09,02:01,9,1949,75,FC18,2015-06-27
04:12,08:26,07:22,3,1349,76,FC18,2015-06-27
06:23,23:16,02:06,1,1558,77,FC18,2015-06-27
16:50,08:24,21:55,11,1925,78,FC18,2015-06-27
03:37,02:17,19:48,6,1571,79,FC18,2015-06-27
22:02,05:32,20:02,3,1569,80,FC18,2015-06-27
17:05,03:05,19:16,0,1843,81,FC18,2015-06-27
09:56,03:49,19:13,3,845,82,FC18,2015-06-27
16:00,15:04,11:23,2,1255,83,FC18,2015-06-27
19:33,09:37,23:20,4,415,84,FC18,2015-06-27
19:40,01:27,14:42,2,1258,85,FC18,2015-06-27
16:59,00:36,15:10,9,1952,86,FC18,2015-06-27
22:52,17:54,12:01,11,415,87,FC18,2015-06-27
18:57,04:25,20:50,10,1446,88,FC18,2015-06-27
03:59,09:45,17:41,6,286,89,FC18,2015-06-27
19:15,12:34,22:47,8,1268,90,FC18,2015-06-27
12:51,23:29,10:33,3,604,91,FC18,2015-06-27
08:19,16:21,11:44,6,778,92,FC18,2015-06-27
06:50,13:10,05:26,1,1118,93,FC18,2015-06-27
11:10,22:10,05:38,6,137,94,FC18,2015-06-27
05:45,18:27,00:22,11,68,95,FC18,2015-06-27
03:26,16:32,14:26,5,892,96,FC18,2015-06-27
02:50,07:46,17:33,2,854,97,FC18,2015-06-27
21:35,14:34,18:30,4,1224,98,FC18,2015-06-27
06:39,00:46,09:28,9,636,99,FC18,2015-06-27
