WS0,Org0,-69.8666187,113.4524817,2457,Type2,City32,Country2
WS1,Org1,-16.1686371,-80.7878672,1094,Type2,City13,Country3
WS2,Org2,-66.2041686,-121.9792278,1054,Type1,City93,Country3
WS3,Org3,24.4075303,29.2060952,116,Type3,City60,Country0
WS4,Org4,22.5586842,-41.2801853,2875,Type2,City61,Country1
WS5,Org0,22.6284733,82.1024822,103,Type3,City1,Country1
WS6,Org1,-87.1315624,117.9799351,1704,Type2,City90,Country0
WS7,Org2,79.7389761,-102.1568188,2767,Type3,City53,Country3
WS8,Org3,-42.185464,157.1105809,2042,Type2,City30,Country0
WS9,Org4,-67.1955552,1.4642576,1892,Type1,City49,Country4
WS10,Org0,26.7270107,12.4559531,1366,Type2,City36,Country1
WS11,Org1,30.586721,-48.4620297,912,Type1,City69,Country4
WS12,Org2,62.5355909,-141.2288328,1070,Type1,City54,Country4
WS13,Org3,25.401662,-73.1969483,465,Type2,City86,Country1
WS14,Org4,-41.5697326,124.8328083,537,Type3,City44,Country4
WS15,Org0,-83.8429151,52.586658,917,Type1,City40,Country0
WS16,Org1,59.179803,-42.5818316,1146,Type2,City57,Country2
WS17,Org2,-39.8429331,104.6684382,2368,Type1,City31,Country1
WS18,Org3,-26.0836612,57.1746663,2425,Type1,City47,Country2
WS19,Org4,-20.6511538,-177.1769264,2208,Type3,City49,Country4
WS20,Org0,47.4744135,106.1725871,841,Type1,City23,Country3
WS21,Org1,-7.3678747,172.1615212,394,Type3,City27,Country2
WS22,Org2,-44.5784217,163.021938,251,Type3,City2,Country2
WS23,Org3,-7.4614305,-166.577656,249,Type1,City49,Country4
WS24,Org4,15.2154777,-155.8366649,1996,Type3,City95,Country0
WS25,Org0,36.5621627,156.1795381,174,Type2,City55,Country0
WS26,Org1,54.8624732,127.4517122,1077,Type1,City68,Country3
WS27,Org2,-27.9478095,164.2376623,1434,Type2,City37,Country2
WS28,Org3,22.893105,156.7696155,16,Type1,City3,Country3
WS29,Org4,50.3280541,24.8866192,2769,Type2,City89,Country4
WS30,Org0,85.338802,120.3496995,2095,Type1,City16,Country1
WS31,Org1,59.2834664,119.4828702,2727,Type3,City88,Country3
WS32,Org2,-84.4181594,-108.5018147,653,Type3,City70,Country0
WS33,Org3,-16.0763007,133.4102987,952,Type2,City88,Country3
WS34,Org4,-8.6764169,60.5260904,735,Type3,City66,Country1
WS35,Org0,-84.4687761,-53.4734394,319,Type3,City11,Country1
WS36,Org1,33.2044392,-116.0521803,939,Type3,City92,Country2
WS37,Org2,-4.8769116,-26.6618146,1822,Type1,City86,Country1
WS38,Org3,46.5370371,176.6980333,1777,Type1,City36,Country1
WS39,Org4,-37.0387169,-63.1018831,1576,Type3,City76,Country1
WS40,Org0,-88.7566986,51.6281386,851,Type1,City20,Country0
WS41,Org1,68.3302421,-98.1692153,2802,Type1,City48,Country3
WS42,Org2,8.0047811,55.1123927,865,Type1,City52,Country2
WS43,Org3,73.6828569,-152.7776707,2880,Type1,City50,Country0
WS44,Org4,-24.5872766,40.3809883,2312,Type2,City91,Country1
WS45,Org0,54.6581898,33.5203096,1277,Type1,City78,Country3
WS46,Org1,75.545885,-14.3601197,972,Type3,City64,Country4
WS47,Org2,17.0547915,-16.1035929,2097,Type1,City32,Country2
WS48,Org3,64.7752539,-65.5402418,1284,Type3,City53,Country3
WS49,Org4,-78.4732021,-169.4801439,2175,Type2,City89,Country4
WS50,Org0,55.7602268,161.1303471,2490,Type3,City27,Country2
WS51,Org1,70.0070645,-137.8988006,151,Type2,City52,Country2
WS52,Org2,-40.8931492,90.38988,317,Type1,City69,Country4
WS53,Org3,-8.6561232,153.4569822,2986,Type2,City42,Country2
WS54,Org4,-40.5626303,169.6534255,146,Type2,City39,Country4
WS55,Org0,39.4687436,95.5909777,119,Type1,City67,Country2
WS56,Org1,-30.9325045,110.9290223,197,Type1,City63,Country3
WS57,Org2,-20.1250897,-85.0568195,1511,Type3,City39,Country4
WS58,Org3,17.8859564,6.459562,1050,Type1,City93,Country3
WS59,Org4,-65.4513235,-118.0796767,2964,Type1,City90,Country0
WS60,Org0,-60.4789186,-162.7939116,2747,Type3,City95,Country0
WS61,Org1,-83.6341107,-157.65235,683,Type2,City20,Country0
WS62,Org2,25.9665322,175.3062868,252,Type2,City48,Country3
WS63,Org3,-89.0085789,-7.3709856,2093,Type2,City18,Country3
WS64,Org4,-68.470503,178.574792,1663,Type1,City39,Country4
WS65,Org0,-81.6178907,-59.2449218,1815,Type2,City33,Country3
WS66,Org1,85.6387932,75.301663,2374,Type3,City36,Country1
WS67,Org2,72.0029674,57.7016214,2530,Type3,City99,Country4
WS68,Org3,-81.3415877,-158.8306348,2902,Type2,City28,Country3
WS69,Org4,77.7181097,142.7600559,241,Type3,City29,Country4
WS70,Org0,-14.054481,97.5254411,183,Type3,City5,Country0
WS71,Org1,-25.1735567,-113.1453938,327,Type3,City20,Country0
WS72,Org2,83.1223531,-10.6478008,1204,Type1,City50,Country0
WS73,Org3,33.0852318,75.0191005,1171,Type1,City7,Country2
WS74,Org4,-72.3129844,62.1380774,50,Type3,City7,Country2
WS75,Org0,-74.7339305,129.9233129,2628,Type3,City22,Country2
WS76,Org1,-77.4324117,10.642148,1606,Type1,City30,Country0
WS77,Org2,-35.8638383,132.566294,2088,Type1,City2,Country2
WS78,Org3,-74.4618938,-87.885965,870,Type2,City53,Country3
WS79,Org4,-4.2635202,-113.5729458,1912,Type1,City54,Country4
WS80,Org0,-87.5427938,148.391413,2711,Type2,City51,Country1
WS81,Org1,19.8337097,-148.0649404,854,Type3,City21,Country1
WS82,Org2,39.0255601,-105.6778392,638,Type2,City33,Country3
WS83,Org3,56.4747426,-130.4712696,12,Type1,City82,Country2
WS84,Org4,50.7874938,-15.5210232,2260,Type2,City57,Country2
WS85,Org0,-44.8506707,-80.5174569,658,Type2,City56,Country1
WS86,Org1,-1.7729783,156.4762947,1179,Type2,City41,Country1
WS87,Org2,1.4231084,-142.4992694,456,Type3,City52,Country2
WS88,Org3,-57.3373172,-20.606834,289,Type2,City89,Country4
WS89,Org4,65.2072207,-102.0626996,2244,Type1,City53,Country3
WS90,Org0,84.3532532,-41.9200569,1100,Type1,City92,Country2
WS91,Org1,-13.8093204,104.918015,1524,Type3,City30,Country0
WS92,Org2,-12.7439685,76.6033069,1944,Type3,City80,Country0
WS93,Org3,2.4071682,119.7344063,1177,Type3,City6,Country1
WS94,Org4,46.4816276,154.0025499,633,Type3,City47,Country2
WS95,Org0,-31.4648295,17.1096015,1103,Type3,City30,Country0
WS96,Org1,-43.8873379,167.9447352,2677,Type2,City22,Country2
WS97,Org2,-23.860112,99.1728889,537,Type1,City20,Country0
WS98,Org3,43.2588987,105.1593834,1361,Type2,City37,Country2
WS99,Org4,-7.0204835,-44.0943033,445,Type1,City91,Country1
