86.99,S,37.88,Moderate,0,06:15,2017-11-14
83.41,SE,9.79,Moderate,1,06:15,2017-11-14
83.49,NW,120.06,Moderate,2,06:15,2017-11-14
70.46,NW,146.77,Gale,3,06:15,2017-11-14
20.34,NE,0.5,Storm,4,06:15,2017-11-14
64.3,N,46.91,Light,5,06:15,2017-11-14
99.5,SE,53.98,Light,6,06:15,2017-11-14
27.68,S,15.54,Moderate,7,06:15,2017-11-14
27.62,N,101.11,Gale,8,06:15,2017-11-14
11.14,SW,73.21,Strong,9,06:15,2017-11-14
72.29,SE,89.7,Strong,10,06:15,2017-11-14
60.2,SW,133.53,Moderate,11,06:15,2017-11-14
96.91,NE,34.94,Strong,12,06:15,2017-11-14
76.1,NW,10.15,Light,13,06:15,2017-11-14
72.73,E,94.02,Light,14,06:15,2017-11-14
1.85,E,85.45,Light,15,06:15,2017-11-14
80.56,SW,3.95,Strong,16,06:15,2017-11-14
56.08,SW,148.13,Light,17,06:15,2017-11-14
34.29,NW,113.95,Light,18,06:15,2017-11-14
37.69,SE,52.88,Light,19,06:15,2017-11-14
51.8,N,135.68,Gale,20,06:15,2017-11-14
39.8,SE,91.32,Light,21,06:15,2017-11-14
73.88,SE,100.88,Storm,22,06:15,2017-11-14
33.73,E,51.13,Moderate,23,06:15,2017-11-14
14.64,N,127.16,Storm,24,06:15,2017-11-14
78.23,E,52.23,Light,25,06:15,2017-11-14
99.3,S,119.62,Moderate,26,06:15,2017-11-14
66.38,W,100.54,Light,27,06:15,2017-11-14
57.79,NW,42.75,Gale,28,06:15,2017-11-14
43.76,S,63.65,Moderate,29,06:15,2017-11-14
30.29,W,36.41,Storm,30,06:15,2017-11-14
19.67,S,19.2,Moderate,31,06:15,2017-11-14
38.08,W,83.73,Moderate,32,06:15,2017-11-14
10.46,NW,92.49,Moderate,33,06:15,2017-11-14
77.77,W,111.34,Light,34,06:15,2017-11-14
64.12,NE,70.21,Storm,35,06:15,2017-11-14
31.62,SW,59.25,Storm,36,06:15,2017-11-14
49.65,N,10.13,Moderate,37,06:15,2017-11-14
0.46,S,6.8,Gale,38,06:15,2017-11-14
12.37,W,74.21,Strong,39,06:15,2017-11-14
60.27,N,110.76,Light,40,06:15,2017-11-14
12.48,S,32.8,Gale,41,06:15,2017-11-14
12.1,SE,44.96,Light,42,06:15,2017-11-14
4.65,W,123.16,Strong,43,06:15,2017-11-14
68.14,S,53.46,Moderate,44,06:15,2017-11-14
24.72,W,104.39,Moderate,45,06:15,2017-11-14
83.59,W,66.7,Strong,46,06:15,2017-11-14
20.12,N,54.52,Strong,47,06:15,2017-11-14
21.07,W,128.35,Strong,48,06:15,2017-11-14
12.83,SW,57.77,Light,49,06:15,2017-11-14
42.49,E,59.91,Moderate,50,06:15,2017-11-14
46.47,N,106.07,Gale,51,06:15,2017-11-14
64.83,NE,2.37,Moderate,52,06:15,2017-11-14
84.91,SE,92.59,Light,53,06:15,2017-11-14
83.08,NE,116.14,Gale,54,06:15,2017-11-14
34.77,SE,4.5,Moderate,55,06:15,2017-11-14
39.93,SE,121.53,Gale,56,06:15,2017-11-14
0.91,SE,48.76,Strong,57,06:15,2017-11-14
44.99,SE,96.49,Light,58,06:15,2017-11-14
50.33,NW,66.52,Strong,59,06:15,2017-11-14
78.98,W,23.58,Strong,60,06:15,2017-11-14
98.12,S,89.02,Storm,61,06:15,2017-11-14
41.13,N,62.31,Light,62,06:15,2017-11-14
35.44,N,53.5,Storm,63,06:15,2017-11-14
54.02,SE,126.22,Gale,64,06:15,2017-11-14
93.0,W,111.09,Light,65,06:15,2017-11-14
87.96,SE,57.29,Storm,66,06:15,2017-11-14
94.71,SW,45.84,Light,67,06:15,2017-11-14
62.75,N,128.65,Moderate,68,06:15,2017-11-14
7.36,N,91.27,Gale,69,06:15,2017-11-14
88.06,SW,111.59,Moderate,70,06:15,2017-11-14
6.98,S,100.68,Storm,71,06:15,2017-11-14
71.41,NW,114.41,Moderate,72,06:15,2017-11-14
6.81,N,112.83,Storm,73,06:15,2017-11-14
87.78,NW,129.85,Gale,74,06:15,2017-11-14
45.55,SW,142.6,Gale,75,06:15,2017-11-14
57.36,W,68.03,Strong,76,06:15,2017-11-14
99.36,NE,53.28,Storm,77,06:15,2017-11-14
75.12,N,47.88,Strong,78,06:15,2017-11-14
17.25,SE,139.94,Light,79,06:15,2017-11-14
4.43,SW,109.85,Strong,80,06:15,2017-11-14
16.05,NW,149.04,Moderate,81,06:15,2017-11-14
15.45,S,72.88,Storm,82,06:15,2017-11-14
54.13,N,98.66,Moderate,83,06:15,2017-11-14
18.53,NE,149.3,Storm,84,06:15,2017-11-14
66.66,NW,88.32,Gale,85,06:15,2017-11-14
90.62,S,75.62,Moderate,86,06:15,2017-11-14
72.79,SW,109.92,Light,87,06:15,2017-11-14
12.19,E,125.01,Light,88,06:15,2017-11-14
58.71,SE,49.64,Storm,89,06:15,2017-11-14
10.07,S,140.75,Gale,90,06:15,2017-11-14
82.48,W,129.69,Strong,91,06:15,2017-11-14
87.62,N,53.64,Moderate,92,06:15,2017-11-14
98.0,E,49.1,Storm,93,06:15,2017-11-14
87.37,SW,37.51,Strong,94,06:15,2017-11-14
17.7,SE,67.78,Storm,95,06:15,2017-11-14
8.59,W,99.26,Light,96,06:15,2017-11-14
12.23,S,68.92,Moderate,97,06:15,2017-11-14
91.74,S,134.33,Moderate,98,06:15,2017-11-14
20.93,E,53.37,Storm,99,06:15,2017-11-14
